timestamp,best_bid,best_ask,bid_volume_10,ask_volume_10,spread_pct,mid_price,future_label,future_move_pct,future_direction,time_to_move
2026-01-01 06:34:03.570204,125.16000000,125.17000000,14290.38000000,15329.10000000,0.007990,125.16499999999999,FLAT,0.00039947269604108935,NONE,0
2026-01-01 06:34:14.296566,125.16000000,125.17000000,14595.96000000,14945.98000000,0.007990,125.16499999999999,FLAT,0.0007190508528742333,NONE,0
2026-01-01 06:34:25.015923,125.15000000,125.16000000,14016.18000000,17138.90000000,0.007990,125.155,FLAT,0.0006392073828453718,NONE,0
2026-01-01 06:34:35.399133,125.15000000,125.16000000,13417.52000000,16563.55000000,0.007990,125.155,FLAT,0.0006392073828453718,NONE,0
2026-01-01 06:34:45.987350,125.15000000,125.16000000,12719.68000000,16375.01000000,0.007990,125.155,FLAT,0.0006392073828453718,NONE,0
2026-01-01 06:34:56.565025,125.15000000,125.16000000,15166.34000000,14202.83000000,0.007990,125.155,FLAT,0.0006392073828453718,NONE,0
2026-01-01 06:35:07.196673,125.15000000,125.16000000,13817.68000000,14580.46000000,0.007990,125.155,FLAT,0.0006392073828453718,NONE,0
2026-01-01 06:35:17.797099,125.20000000,125.21000000,16935.64000000,13133.23000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:35:28.351401,125.20000000,125.21000000,15701.40000000,14928.60000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:35:38.952943,125.20000000,125.21000000,15996.15000000,17102.58000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:35:49.546054,125.19000000,125.20000000,15411.03000000,15954.11000000,0.007988,125.195,FLAT,0.0009585047326171537,NONE,0
2026-01-01 06:36:00.223679,125.20000000,125.21000000,17370.56000000,14205.24000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:36:10.842791,125.20000000,125.21000000,17450.17000000,14181.24000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:36:21.385056,125.20000000,125.21000000,17041.67000000,15399.72000000,0.007987,125.205,FLAT,0.0010382971926042063,NONE,0
2026-01-01 06:36:31.915045,125.12000000,125.13000000,11876.36000000,15598.86000000,0.007992,125.125,FLAT,0.00039960039960049046,NONE,0
2026-01-01 06:36:42.724820,125.12000000,125.13000000,12352.04000000,14355.13000000,0.007992,125.125,FLAT,0.00039960039960049046,NONE,0
2026-01-01 06:36:53.419737,125.12000000,125.13000000,11239.78000000,14260.93000000,0.007992,125.125,FLAT,0.00039960039960049046,NONE,0
2026-01-01 06:37:03.953068,125.07000000,125.08000000,11325.20000000,13301.12000000,0.007996,125.07499999999999,FLAT,0.0006396162302619429,NONE,0
2026-01-01 06:37:14.484272,125.08000000,125.09000000,12416.79000000,12449.40000000,0.007995,125.08500000000001,FLAT,0.0005596194587679832,NONE,0
2026-01-01 06:37:25.265770,125.12000000,125.13000000,15277.36000000,8913.44000000,0.007992,125.125,FLAT,0.0004795204795204977,NONE,0
2026-01-01 06:37:35.943147,125.08000000,125.09000000,11561.25000000,13658.27000000,0.007995,125.08500000000001,FLAT,0.0005596194587679832,NONE,0
2026-01-01 06:37:46.671324,125.10000000,125.11000000,13012.29000000,12252.08000000,0.007994,125.10499999999999,FLAT,0.00039966428200320826,NONE,0
2026-01-01 06:37:57.340134,125.10000000,125.11000000,13300.34000000,12113.57000000,0.007994,125.10499999999999,FLAT,0.00039966428200320826,NONE,0
2026-01-01 06:38:07.965581,125.13000000,125.14000000,13167.57000000,11618.62000000,0.007992,125.13499999999999,FLAT,0.0005593958524792679,NONE,0
2026-01-01 06:38:18.759209,125.14000000,125.15000000,12998.92000000,12586.21000000,0.007991,125.14500000000001,FLAT,0.0006392584601862839,NONE,0
2026-01-01 06:38:29.486978,125.11000000,125.12000000,12377.53000000,16823.98000000,0.007993,125.11500000000001,FLAT,0.00039963233824890195,NONE,0
2026-01-01 06:38:40.112606,125.09000000,125.10000000,12703.31000000,18049.05000000,0.007994,125.095,FLAT,0.00039969623086463384,NONE,0
2026-01-01 06:38:50.867812,125.09000000,125.10000000,12547.48000000,17998.71000000,0.007994,125.095,FLAT,0.00039969623086463384,NONE,0
2026-01-01 06:39:01.529026,125.08000000,125.09000000,12594.87000000,16268.05000000,0.007995,125.08500000000001,FLAT,0.0005596194587679832,NONE,0
2026-01-01 06:39:12.031059,125.09000000,125.10000000,11966.34000000,16579.52000000,0.007994,125.095,FLAT,0.0006395139693833687,NONE,0
2026-01-01 06:39:22.730908,125.07000000,125.08000000,10825.05000000,18868.81000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:39:33.400522,125.07000000,125.08000000,11310.54000000,16693.94000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:39:44.217034,125.07000000,125.08000000,11532.62000000,16429.69000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:39:54.752998,125.07000000,125.08000000,11914.59000000,16269.35000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:05.504638,125.07000000,125.08000000,12111.32000000,16393.66000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:16.111189,125.07000000,125.08000000,11105.72000000,16949.04000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:26.572637,125.07000000,125.08000000,14603.62000000,15091.91000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:37.106410,125.07000000,125.08000000,14285.63000000,16556.27000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:47.648710,125.07000000,125.08000000,13563.10000000,16954.49000000,0.007996,125.07499999999999,FLAT,0.0007995202878274854,NONE,0
2026-01-01 06:40:58.219199,125.11000000,125.12000000,18375.24000000,14249.95000000,0.007993,125.11500000000001,FLAT,0.00047955880589859145,NONE,0
2026-01-01 06:41:08.957346,125.12000000,125.13000000,17969.75000000,14896.47000000,0.007992,125.125,FLAT,0.00039960039960049046,NONE,0
2026-01-01 06:41:19.682140,125.14000000,125.15000000,21192.85000000,11520.09000000,0.007991,125.14500000000001,FLAT,0.00023972192256982807,NONE,0
2026-01-01 06:41:30.280391,125.14000000,125.15000000,19690.84000000,12848.61000000,0.007991,125.14500000000001,FLAT,0.00023972192256982807,NONE,0
2026-01-01 06:41:40.876751,125.13000000,125.14000000,17748.24000000,14200.68000000,0.007992,125.13499999999999,FLAT,0.0003196547728454906,NONE,0
2026-01-01 06:41:51.410464,125.13000000,125.14000000,18719.93000000,13349.38000000,0.007992,125.13499999999999,FLAT,0.0003196547728454906,NONE,0
2026-01-01 06:42:01.923324,125.15000000,125.16000000,21779.14000000,12183.20000000,0.007990,125.155,FLAT,0.00015980184571139972,NONE,0
2026-01-01 06:42:12.725444,125.17000000,125.18000000,19593.67000000,12962.43000000,0.007989,125.17500000000001,FLAT,7.988815658094129e-05,NONE,0
2026-01-01 06:42:23.220152,125.17000000,125.18000000,18072.89000000,13856.60000000,0.007989,125.17500000000001,FLAT,7.988815658094129e-05,NONE,0
2026-01-01 06:42:33.817871,125.17000000,125.18000000,18112.39000000,14665.87000000,0.007989,125.17500000000001,FLAT,7.988815658094129e-05,NONE,0
2026-01-01 06:42:44.628837,125.16000000,125.17000000,18668.26000000,14646.51000000,0.007990,125.16499999999999,FLAT,0.0,NONE,0
2026-01-01 06:42:55.191197,125.16000000,125.17000000,18815.61000000,14871.03000000,0.007990,125.16499999999999,FLAT,0.0,NONE,0
2026-01-01 06:43:05.803280,125.16000000,125.17000000,19566.72000000,14587.14000000,0.007990,125.16499999999999,FLAT,0.0,NONE,0
2026-01-01 06:43:16.372782,125.16000000,125.17000000,19634.20000000,14307.93000000,0.007990,125.16499999999999,FLAT,0.0,NONE,0
2026-01-01 06:43:26.927711,125.16000000,125.17000000,19212.82000000,14517.13000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:43:37.518104,125.16000000,125.17000000,19312.56000000,14118.16000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:43:48.026033,125.16000000,125.17000000,19478.37000000,14358.37000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:43:58.769689,125.16000000,125.17000000,19418.82000000,14737.04000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:44:09.282680,125.16000000,125.17000000,19084.99000000,14779.96000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:44:19.874188,125.16000000,125.17000000,18960.88000000,14800.19000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:44:30.596504,125.16000000,125.17000000,19268.11000000,14658.73000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:44:41.153344,125.16000000,125.17000000,19235.94000000,14753.91000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:44:51.943720,125.16000000,125.17000000,19251.56000000,14425.30000000,0.007990,125.16499999999999,FLAT,0.00015978907841634492,NONE,0
2026-01-01 06:45:02.642040,125.16000000,125.17000000,19564.75000000,14140.49000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:45:13.141081,125.16000000,125.17000000,19421.76000000,14298.74000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:45:24.020765,125.16000000,125.17000000,14328.20000000,15284.20000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:45:34.777302,125.16000000,125.17000000,14647.77000000,14959.88000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:45:45.290268,125.16000000,125.17000000,14674.64000000,15156.31000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:45:55.924942,125.16000000,125.17000000,15688.88000000,14957.55000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:46:06.611854,125.16000000,125.17000000,14284.87000000,15147.70000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:46:17.123557,125.16000000,125.17000000,14327.19000000,14963.49000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:46:27.933514,125.14000000,125.15000000,15950.91000000,13606.61000000,0.007991,125.14500000000001,FLAT,0.00015981461504662776,NONE,0
2026-01-01 06:46:38.574440,125.15000000,125.16000000,15597.33000000,15435.27000000,0.007990,125.155,FLAT,0.00023970276856698602,NONE,0
2026-01-01 06:46:48.968554,125.15000000,125.16000000,15596.11000000,15087.50000000,0.007990,125.155,FLAT,0.00023970276856698602,NONE,0
2026-01-01 06:46:59.685021,125.15000000,125.16000000,15364.40000000,15440.65000000,0.007990,125.155,FLAT,0.00023970276856698602,NONE,0
2026-01-01 06:47:10.118009,125.15000000,125.16000000,15809.02000000,15896.36000000,0.007990,125.155,FLAT,0.00023970276856698602,NONE,0
2026-01-01 06:47:20.722927,125.14000000,125.15000000,14506.37000000,16704.29000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:47:31.262419,125.14000000,125.15000000,14948.34000000,16164.14000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:47:41.952002,125.14000000,125.15000000,14804.16000000,16191.97000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:47:52.809242,125.14000000,125.15000000,14758.97000000,16395.49000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:03.600262,125.14000000,125.15000000,16768.57000000,15474.60000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:14.275180,125.14000000,125.15000000,15374.26000000,16011.77000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:24.812266,125.14000000,125.15000000,15454.90000000,16038.98000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:35.506514,125.14000000,125.15000000,15212.04000000,16212.89000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:46.169712,125.14000000,125.15000000,15753.21000000,14403.05000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:48:57.051610,125.14000000,125.15000000,15867.77000000,14700.62000000,0.007991,125.14500000000001,FLAT,0.0003995365376162287,NONE,0
2026-01-01 06:49:07.530940,125.15000000,125.16000000,13684.03000000,16493.10000000,0.007990,125.155,FLAT,0.00031960369142257236,NONE,0
2026-01-01 06:49:18.262593,125.16000000,125.17000000,17484.71000000,14108.92000000,0.007990,125.16499999999999,FLAT,0.00031957815683291693,NONE,0
2026-01-01 06:49:28.945051,125.12000000,125.13000000,12854.89000000,17570.72000000,0.007992,125.125,FLAT,0.0005594405594405049,NONE,0
2026-01-01 06:49:39.621209,125.12000000,125.13000000,14250.66000000,15320.44000000,0.007992,125.125,FLAT,0.0005594405594405049,NONE,0
2026-01-01 06:49:50.268982,125.12000000,125.13000000,14200.49000000,15362.78000000,0.007992,125.125,FLAT,0.0005594405594405049,NONE,0
2026-01-01 06:50:01.017210,125.16000000,125.17000000,14342.18000000,14935.54000000,0.007990,125.16499999999999,FLAT,0.00023968361762474445,NONE,0
2026-01-01 06:50:11.564136,125.18000000,125.19000000,16788.21000000,13681.72000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:50:22.279944,125.18000000,125.19000000,15384.72000000,14916.61000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:50:32.896225,125.18000000,125.19000000,15615.96000000,13548.91000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:50:43.485377,125.18000000,125.19000000,15998.93000000,13379.60000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:50:54.218328,125.19000000,125.20000000,16584.60000000,13648.61000000,0.007988,125.195,FLAT,0.00031950157753897555,NONE,0
2026-01-01 06:51:04.789940,125.18000000,125.19000000,15718.40000000,15320.39000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:51:15.283033,125.18000000,125.19000000,15258.11000000,14231.89000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:51:26.097609,125.18000000,125.19000000,15173.96000000,14702.10000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:51:36.748297,125.17000000,125.18000000,15727.01000000,15689.88000000,0.007989,125.17500000000001,FLAT,0.00031955262632308397,NONE,0
2026-01-01 06:51:47.255046,125.17000000,125.18000000,15707.19000000,15196.59000000,0.007989,125.17500000000001,FLAT,0.00031955262632308397,NONE,0
2026-01-01 06:51:57.742074,125.17000000,125.18000000,15247.64000000,15417.09000000,0.007989,125.17500000000001,FLAT,0.00031955262632308397,NONE,0
2026-01-01 06:52:08.443502,125.15000000,125.16000000,17053.62000000,13547.77000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:52:19.214969,125.15000000,125.16000000,16764.87000000,13938.18000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:52:29.690367,125.15000000,125.16000000,15940.49000000,13377.48000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:52:40.200628,125.15000000,125.16000000,15661.90000000,14381.99000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:52:50.762355,125.15000000,125.16000000,16292.24000000,13457.36000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:53:01.429730,125.15000000,125.16000000,16893.27000000,13296.55000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 06:53:12.101582,125.18000000,125.19000000,17126.52000000,13528.20000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:53:22.729324,125.18000000,125.19000000,17992.75000000,13586.35000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:53:33.163091,125.18000000,125.19000000,15452.88000000,14258.54000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:53:43.809296,125.17000000,125.18000000,15991.34000000,14219.26000000,0.007989,125.17500000000001,FLAT,0.00015977631316165553,NONE,0
2026-01-01 06:53:54.439469,125.17000000,125.18000000,15705.44000000,14167.74000000,0.007989,125.17500000000001,FLAT,0.00015977631316165553,NONE,0
2026-01-01 06:54:05.045261,125.18000000,125.19000000,16941.46000000,14175.66000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:54:15.464978,125.18000000,125.19000000,17067.89000000,14086.77000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:54:26.244674,125.18000000,125.19000000,17092.15000000,13799.04000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:54:36.863420,125.18000000,125.19000000,17100.93000000,13809.89000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:54:47.267177,125.18000000,125.19000000,16956.54000000,13917.40000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 06:54:57.906465,125.18000000,125.19000000,16592.33000000,14362.97000000,0.007988,125.185,FLAT,0.000319527099892096,NONE,0
2026-01-01 06:55:08.456912,125.18000000,125.19000000,16097.40000000,15743.00000000,0.007988,125.185,FLAT,0.0003994088748651768,NONE,0
2026-01-01 06:55:19.310560,125.18000000,125.19000000,16541.19000000,14487.19000000,0.007988,125.185,FLAT,0.0003994088748651768,NONE,0
2026-01-01 06:55:30.021749,125.18000000,125.19000000,16174.14000000,14901.89000000,0.007988,125.185,FLAT,0.0003994088748651768,NONE,0
2026-01-01 06:55:40.538828,125.18000000,125.19000000,15073.80000000,15934.29000000,0.007988,125.185,FLAT,0.0003994088748651768,NONE,0
2026-01-01 06:55:51.257149,125.15000000,125.16000000,16386.56000000,16746.11000000,0.007990,125.155,FLAT,0.0006392073828452582,NONE,0
2026-01-01 06:56:01.814940,125.18000000,125.19000000,19216.14000000,14400.68000000,0.007988,125.185,FLAT,0.0003994088748651768,NONE,0
2026-01-01 06:56:12.412010,125.17000000,125.18000000,15137.24000000,16654.36000000,0.007989,125.17500000000001,FLAT,0.0005592170960654538,NONE,0
2026-01-01 06:56:23.022996,125.16000000,125.17000000,16261.23000000,15268.62000000,0.007990,125.16499999999999,FLAT,0.0006391563136660609,NONE,0
2026-01-01 06:56:33.732119,125.16000000,125.17000000,15238.07000000,15469.85000000,0.007990,125.16499999999999,FLAT,0.0006391563136660609,NONE,0
2026-01-01 06:56:44.230561,125.16000000,125.17000000,15745.86000000,15294.70000000,0.007990,125.16499999999999,FLAT,0.0006391563136660609,NONE,0
2026-01-01 06:56:54.881763,125.19000000,125.20000000,16916.69000000,13482.68000000,0.007988,125.195,FLAT,0.0003993769719238897,NONE,0
2026-01-01 06:57:05.437424,125.19000000,125.20000000,17025.81000000,14049.02000000,0.007988,125.195,FLAT,0.0003993769719238897,NONE,0
2026-01-01 06:57:16.202089,125.19000000,125.20000000,17261.85000000,13708.55000000,0.007988,125.195,FLAT,0.00047925236630857684,NONE,0
2026-01-01 06:57:26.777569,125.19000000,125.20000000,17977.18000000,13352.28000000,0.007988,125.195,FLAT,0.00047925236630857684,NONE,0
2026-01-01 06:57:37.313928,125.21000000,125.22000000,15802.93000000,13873.90000000,0.007987,125.215,FLAT,0.00031945054506242893,NONE,0
2026-01-01 06:57:47.786066,125.21000000,125.22000000,15828.37000000,14027.36000000,0.007987,125.215,FLAT,0.00031945054506242893,NONE,0
2026-01-01 06:57:58.528637,125.22000000,125.23000000,16794.63000000,12918.96000000,0.007986,125.225,FLAT,0.00023956877620284398,NONE,0
2026-01-01 06:58:09.313988,125.23000000,125.24000000,15736.37000000,13550.62000000,0.007985,125.235,FLAT,0.00015969976444281568,NONE,0
2026-01-01 06:58:19.647273,125.23000000,125.24000000,14837.06000000,14161.39000000,0.007985,125.235,FLAT,0.00015969976444281568,NONE,0
2026-01-01 06:58:30.361873,125.23000000,125.24000000,13975.57000000,14216.46000000,0.007985,125.235,FLAT,0.00015969976444281568,NONE,0
2026-01-01 06:58:40.760956,125.23000000,125.24000000,13257.43000000,14309.59000000,0.007985,125.235,FLAT,0.00015969976444281568,NONE,0
2026-01-01 06:58:51.391956,125.23000000,125.24000000,13044.01000000,15348.98000000,0.007985,125.235,FLAT,0.00015969976444281568,NONE,0
2026-01-01 06:59:02.101611,125.23000000,125.24000000,15069.45000000,13061.24000000,0.007985,125.235,FLAT,0.00023954964666428024,NONE,0
2026-01-01 06:59:12.600135,125.24000000,125.25000000,13572.85000000,13098.07000000,0.007985,125.245,FLAT,0.0003193740269073117,NONE,0
2026-01-01 06:59:23.257677,125.24000000,125.25000000,13661.11000000,15778.84000000,0.007985,125.245,FLAT,0.0003193740269073117,NONE,0
2026-01-01 06:59:33.984342,125.22000000,125.23000000,15675.94000000,13297.62000000,0.007986,125.225,FLAT,0.00023956877620284398,NONE,0
2026-01-01 06:59:44.666467,125.22000000,125.23000000,13512.04000000,14639.82000000,0.007986,125.225,FLAT,0.0003992812936712553,NONE,0
2026-01-01 06:59:55.248398,125.23000000,125.24000000,14410.80000000,13319.38000000,0.007985,125.235,FLAT,0.0009581985866570075,NONE,0
2026-01-01 07:00:05.774122,125.24000000,125.25000000,14968.91000000,13091.81000000,0.007985,125.245,FLAT,0.0010379655874485645,NONE,0
2026-01-01 07:00:16.556327,125.24000000,125.25000000,14432.13000000,23949.79000000,0.007985,125.245,FLAT,0.0010379655874485645,NONE,0
2026-01-01 07:00:27.186613,125.23000000,125.24000000,14734.34000000,23679.24000000,0.007985,125.235,FLAT,0.0009581985866570075,NONE,0
2026-01-01 07:00:37.952707,125.23000000,125.24000000,14896.71000000,22584.67000000,0.007985,125.235,FLAT,0.0009581985866570075,NONE,0
2026-01-01 07:00:48.629439,125.23000000,125.24000000,14988.41000000,23165.61000000,0.007985,125.235,FLAT,0.0009581985866570075,NONE,0
2026-01-01 07:00:59.269045,125.23000000,125.24000000,13997.97000000,24662.36000000,0.007985,125.235,FLAT,0.0009581985866570075,NONE,0
2026-01-01 07:01:09.854848,125.22000000,125.23000000,14320.53000000,24465.81000000,0.007986,125.225,FLAT,0.0008784188460769433,NONE,0
2026-01-01 07:01:20.490199,125.22000000,125.23000000,13338.44000000,25505.21000000,0.007986,125.225,FLAT,0.0008784188460769433,NONE,0
2026-01-01 07:01:31.070562,125.21000000,125.22000000,14786.69000000,25596.96000000,0.007987,125.215,FLAT,0.0007986263626561859,NONE,0
2026-01-01 07:01:41.817710,125.21000000,125.22000000,14808.03000000,24213.47000000,0.007987,125.215,FLAT,0.0007986263626561859,NONE,0
2026-01-01 07:01:52.408982,125.21000000,125.22000000,13015.58000000,26176.99000000,0.007987,125.215,FLAT,0.0007986263626561859,NONE,0
2026-01-01 07:02:02.980605,125.20000000,125.21000000,14824.53000000,27193.38000000,0.007987,125.205,FLAT,0.000718821133341234,NONE,0
2026-01-01 07:02:13.571789,125.20000000,125.21000000,16874.40000000,24431.50000000,0.007987,125.205,FLAT,0.000718821133341234,NONE,0
2026-01-01 07:02:24.057963,125.20000000,125.21000000,15846.34000000,15021.21000000,0.007987,125.205,FLAT,0.000718821133341234,NONE,0
2026-01-01 07:02:34.958570,125.20000000,125.21000000,16216.20000000,14717.62000000,0.007987,125.205,FLAT,0.000718821133341234,NONE,0
2026-01-01 07:02:45.672663,125.16000000,125.17000000,12969.05000000,18745.43000000,0.007990,125.16499999999999,FLAT,0.00039947269604131643,NONE,0
2026-01-01 07:02:56.276490,125.11000000,125.12000000,12300.10000000,18938.18000000,0.007993,125.11500000000001,FLAT,0.0007992646764975766,NONE,0
2026-01-01 07:03:06.926772,125.12000000,125.13000000,13583.74000000,17915.62000000,0.007992,125.125,FLAT,0.0007192807192807465,NONE,0
2026-01-01 07:03:17.590125,125.15000000,125.16000000,13687.72000000,16158.76000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 07:03:28.152719,125.15000000,125.16000000,13890.34000000,16112.97000000,0.007990,125.155,FLAT,0.00047940553713397203,NONE,0
2026-01-01 07:03:38.609453,125.17000000,125.18000000,14228.33000000,16170.58000000,0.007989,125.17500000000001,FLAT,0.00031955262632308397,NONE,0
2026-01-01 07:03:49.220771,125.16000000,125.17000000,14105.78000000,15470.66000000,0.007990,125.16499999999999,FLAT,0.00039947269604131643,NONE,0
2026-01-01 07:03:59.701591,125.16000000,125.17000000,14115.60000000,15496.57000000,0.007990,125.16499999999999,FLAT,0.00039947269604131643,NONE,0
2026-01-01 07:04:10.412718,125.18000000,125.19000000,16800.11000000,14237.36000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 07:04:21.190441,125.18000000,125.19000000,16400.26000000,14479.79000000,0.007988,125.185,FLAT,0.0002396453249191288,NONE,0
2026-01-01 07:04:31.877807,125.21000000,125.22000000,17966.46000000,14520.83000000,0.007987,125.215,FLAT,0.0004791758175937569,NONE,0
2026-01-01 07:04:42.390957,125.20000000,125.21000000,15578.76000000,16362.07000000,0.007987,125.205,FLAT,0.0003993450740784885,NONE,0
2026-01-01 07:04:53.046191,125.20000000,125.21000000,15978.95000000,17014.66000000,0.007987,125.205,FLAT,0.0005590831037099748,NONE,0
2026-01-01 07:05:03.553100,125.20000000,125.21000000,16375.85000000,16436.01000000,0.007987,125.205,FLAT,0.0005590831037099748,NONE,0
2026-01-01 07:05:14.177925,125.15000000,125.16000000,15545.83000000,14760.71000000,0.007990,125.155,FLAT,0.00023970276856698602,NONE,0
2026-01-01 07:05:24.676572,125.17000000,125.18000000,16007.26000000,14349.15000000,0.007989,125.17500000000001,FLAT,0.00031955262632331105,NONE,0
2026-01-01 07:05:35.135291,125.17000000,125.18000000,14006.50000000,16415.06000000,0.007989,125.17500000000001,FLAT,0.0007189934092271092,NONE,0
2026-01-01 07:05:45.589079,125.17000000,125.18000000,12899.06000000,16570.31000000,0.007989,125.17500000000001,FLAT,0.0007189934092271092,NONE,0
2026-01-01 07:05:56.049966,125.16000000,125.17000000,11907.56000000,17118.55000000,0.007990,125.16499999999999,FLAT,0.0006391563136658339,NONE,0
2026-01-01 07:06:06.634743,125.16000000,125.17000000,13122.78000000,16309.09000000,0.007990,125.16499999999999,FLAT,0.0006391563136658339,NONE,0
2026-01-01 07:06:17.282391,125.16000000,125.17000000,12080.06000000,16825.05000000,0.007990,125.16499999999999,FLAT,0.0006391563136658339,NONE,0
2026-01-01 07:06:27.660122,125.15000000,125.16000000,13951.03000000,16456.07000000,0.007990,125.155,FLAT,0.0005593064599895584,NONE,0
2026-01-01 07:06:38.221682,125.15000000,125.16000000,14618.07000000,15463.81000000,0.007990,125.155,FLAT,0.0005593064599895584,NONE,0
2026-01-01 07:06:48.922585,125.15000000,125.16000000,14179.18000000,15238.80000000,0.007990,125.155,FLAT,0.0005593064599895584,NONE,0
2026-01-01 07:06:59.534272,125.15000000,125.16000000,13904.38000000,15859.87000000,0.007990,125.155,FLAT,0.0005593064599895584,NONE,0
2026-01-01 07:07:10.181374,125.16000000,125.17000000,14383.79000000,15923.98000000,0.007990,125.16499999999999,FLAT,0.0006391563136658339,NONE,0
2026-01-01 07:07:20.909695,125.16000000,125.17000000,14460.72000000,15211.66000000,0.007990,125.16499999999999,FLAT,0.0006391563136658339,NONE,0
